,id,following,1_@EsteeLauder,2_@dermalogica,3_@Neutrogena,4_@cerave,5_@SkinCeuticals,n_brand_following
4654,1547333044645908482,1,1,0,0,0,0,1
4655,579492573,1,1,0,0,0,0,1
4656,1547243746420465664,1,1,0,0,0,0,1
4657,1547243914268217346,1,1,0,0,0,0,1
4658,4399806072,1,1,0,0,0,0,1
4659,1547254387717787648,1,1,0,0,0,0,1
4660,1116860328,1,1,0,0,0,0,1
4661,1497831942238064640,1,1,0,0,0,0,1
4662,1531950102742433792,1,1,0,0,0,0,1
4663,1304275772337659905,1,1,0,0,0,0,1
4664,1543021825935831042,1,1,0,0,0,0,1
4665,1546408170901630976,1,1,0,0,0,0,1
4666,1513096383145807874,1,1,0,0,0,0,1
4667,1547367516703338496,1,1,0,0,0,0,1
4668,1547375990200049665,1,1,0,0,0,0,1
4669,1445089405816000517,1,1,0,0,0,0,1
4670,1526747811659665409,1,1,0,0,0,0,1
4671,2385080249,1,1,0,0,0,0,1
4672,1463590220834779147,1,1,0,0,0,0,1
4673,1497124375379730455,1,1,0,0,0,0,1
4674,1547407715286261760,1,1,0,0,0,0,1
4675,1530801571629395968,1,1,0,0,0,0,1
4676,1547599729449521153,1,1,0,0,0,0,1
4677,636335989,1,1,0,0,0,0,1
4678,1382150023643680771,1,1,0,0,0,0,1
4679,937376814372196352,1,1,0,0,0,0,1
4680,817893805185757184,1,1,0,0,0,0,1
4681,1544392165350047747,1,1,0,0,0,0,1
4682,1547987688375984129,1,1,0,0,0,0,1
4683,1547988641099657219,1,1,0,0,0,0,1
4684,1548014427613540358,1,1,0,0,0,0,1
4685,1548017698831224832,1,1,0,0,0,0,1
4686,775387322988785668,1,1,0,0,0,0,1
4687,1548021675203399680,1,1,0,0,0,0,1
4688,1548023362718277641,1,1,0,0,0,0,1
4689,1547824873325481984,1,1,0,0,0,0,1
4690,1548032925760819202,1,1,0,0,0,0,1
4691,1547543428996952064,1,1,0,0,0,0,1
4692,1548039281964306436,1,1,0,0,0,0,1
4693,1548041535509241858,1,1,0,0,0,0,1
4694,1548053574797512706,1,1,0,0,0,0,1
4695,1547640148740820994,1,1,0,0,0,0,1
4696,835656170497011714,1,1,0,0,0,0,1
4697,1347939547410259975,1,1,0,0,0,0,1
4698,1548142164281942020,1,1,0,0,0,0,1
4699,1547954127405064193,1,1,0,0,0,0,1
4700,1536347817966436353,1,1,0,0,0,0,1
4701,1466191434587987983,1,1,0,0,0,0,1
4702,1547444436396871680,1,1,0,0,0,0,1
4703,1547723319092293632,1,1,0,0,0,0,1
4704,521491551,1,1,0,0,0,0,1
4705,1547731262017662978,1,1,0,0,0,0,1
4706,388535054,1,1,0,0,0,0,1
4707,1471572167250825217,1,1,0,0,0,0,1
4708,1542549976047267840,1,1,0,0,0,0,1
4709,1547783717652836353,1,1,0,0,0,0,1
4710,1547681624573194241,1,1,0,0,0,0,1
4711,1454468923122978817,1,1,0,0,0,0,1
4712,1604292018,1,1,0,0,0,0,1
4713,1386519731235028996,1,1,0,0,0,0,1
4714,1493016964008140801,1,1,0,0,0,0,1
4715,1547779982226702339,1,1,0,0,0,0,1
4716,372665058,1,1,0,0,0,0,1
4717,1457467253289590793,1,1,0,0,0,0,1
4718,1547882454618218497,1,1,0,0,0,0,1
4719,56345200,1,1,0,0,0,0,1
4720,1425384586410958851,1,1,0,0,0,0,1
4721,1433897117047787571,1,1,0,0,0,0,1
4722,59902662,1,1,0,0,0,0,1
4723,3177461191,1,1,0,0,0,0,1
4724,1463921459668176898,1,1,0,0,0,0,1
4725,764172449688662017,1,1,0,0,0,0,1
4726,1501355142926508038,1,1,0,0,0,0,1
4727,1550758316023943169,1,1,0,0,0,0,1
4728,1550783833074991104,1,1,0,0,0,0,1
4729,1550822202630516742,1,1,0,0,0,0,1
4730,1550836185928536065,1,1,0,0,0,0,1
4731,1511793398725840901,1,1,0,0,0,0,1
4732,1349849617660338178,1,1,0,0,0,0,1
4733,4260777808,1,1,0,0,0,0,1
4734,1550902730889531392,1,1,0,0,0,0,1
4735,1531073878876987392,1,1,0,0,0,0,1
4736,1544879995495260161,1,1,0,0,0,0,1
4737,4027359012,1,1,0,0,0,0,1
4738,1542254381642424320,1,1,0,0,0,0,1
4739,1547189700284268546,1,1,0,0,0,0,1
4740,1017763837,1,1,0,0,0,0,1
4741,1550972665615327232,1,1,0,0,0,0,1
4742,1462817409199489031,1,1,0,0,0,0,1
4743,1550945548102156288,1,1,0,0,0,0,1
4744,1538465698157977600,1,1,0,0,0,0,1
4745,4581356074,1,1,0,0,0,0,1
4746,1427414472407273472,1,1,0,0,0,0,1
4747,1321598214718451713,1,1,0,0,0,0,1
4748,1130946901514362880,1,1,0,0,0,0,1
4749,740705163355262976,1,1,0,0,0,0,1
4750,1549212224119574530,1,1,0,0,0,0,1
4751,1550611165927026693,1,1,0,0,0,0,1
4752,356489161,1,1,0,0,0,0,1
4753,1550539598031454208,1,1,0,0,0,0,1
4754,909620206275874818,1,1,0,0,0,0,1
4755,1504539023490039810,1,1,0,0,0,0,1
4756,1550264066710548480,1,1,0,0,0,0,1
4757,1307659761882595328,1,1,0,0,0,0,1
4758,801256010618982400,1,1,0,0,0,0,1
4759,1550587703275683840,1,1,0,0,0,0,1
4760,260742465,1,1,0,0,0,0,1
4761,1550598475779227648,1,1,0,0,0,0,1
4762,1550732503056797698,1,1,0,0,0,0,1
4763,1025117404999954432,1,1,0,0,0,0,1
4764,1204303062493351937,1,1,0,0,0,0,1
4765,79554268,1,1,0,0,0,0,1
4766,28084569,1,1,0,0,0,0,1
4767,1550693912708206592,1,1,0,0,0,0,1
4768,44585361,1,1,0,0,0,0,1
4769,1519777331891478528,1,1,0,0,0,0,1
4770,864711685784739840,1,1,0,0,0,0,1
4771,1309545167943237635,1,1,0,0,0,0,1
4772,1548873192999108608,1,1,0,0,0,0,1
4773,1512512404181114883,1,1,0,0,0,0,1
4774,237397735,1,1,0,0,0,0,1
4775,1640842537,1,1,0,0,0,0,1
4776,1458937229313982465,1,1,0,0,0,0,1
4777,1492193669755150338,1,1,0,0,0,0,1
4778,1551366014125805568,1,1,0,0,0,0,1
4779,1525066594245922816,1,1,0,0,0,0,1
4780,1362388458577215490,1,1,0,0,0,0,1
4781,1478064578084937736,1,1,0,0,0,0,1
4782,847932008,1,1,0,0,0,0,1
4783,1213822000273092612,1,1,0,0,0,0,1
4784,1551415418924896256,1,1,0,0,0,0,1
4785,1524822645853888513,1,1,0,0,0,0,1
4786,1420598972301914113,1,1,0,0,0,0,1
4787,1580371046,1,1,0,0,0,0,1
4788,51949747,1,1,0,0,0,0,1
4789,1503439023376846849,1,1,0,0,0,0,1
4790,1526337652395474944,1,1,0,0,0,0,1
4791,2391055677,1,1,0,0,0,0,1
4792,1373219646728441856,1,1,0,0,0,0,1
4793,1292165617173311489,1,1,0,0,0,0,1
4794,1457333172933312513,1,1,0,0,0,0,1
4795,1536933885623164929,1,1,0,0,0,0,1
4796,2439884694,1,1,0,0,0,0,1
4797,1551308649322225665,1,1,0,0,0,0,1
4798,790948791381655552,1,1,0,0,0,0,1
4799,1414757609631100933,1,1,0,0,0,0,1
4800,1373593062463574017,1,1,0,0,0,0,1
4801,1551004239001960451,1,1,0,0,0,0,1
4802,1551160834436505602,1,1,0,0,0,0,1
4803,1551203463211749376,1,1,0,0,0,0,1
4804,1361335378750418944,1,1,0,0,0,0,1
4805,1347215328204435459,1,1,0,0,0,0,1
4806,1306056076329136130,1,1,0,0,0,0,1
4807,787773161475481600,1,1,0,0,0,0,1
4808,1551233765820829696,1,1,0,0,0,0,1
4809,1543644848317931520,1,1,0,0,0,0,1
4810,1551294973651300352,1,1,0,0,0,0,1
4811,1551252984008409088,1,1,0,0,0,0,1
4812,1551261725475086336,1,1,0,0,0,0,1
4813,1445523165833162761,1,1,0,0,0,0,1
4814,1551265816565399552,1,1,0,0,0,0,1
4815,1152114140,1,1,0,0,0,0,1
4816,1551296501116276736,1,1,0,0,0,0,1
4817,1435497592910225410,1,1,0,0,0,0,1
4818,1547331818084597762,1,1,0,0,0,0,1
4819,55627436,1,1,0,0,0,0,1
4820,1550504525819428864,1,1,0,0,0,0,1
4821,1418901194706128897,1,1,0,0,0,0,1
4822,1550515150054076419,1,1,0,0,0,0,1
4823,1549175632541749248,1,1,0,0,0,0,1
4824,1549815035928657922,1,1,0,0,0,0,1
4825,1365787299439591428,1,1,0,0,0,0,1
4826,1549831433098780674,1,1,0,0,0,0,1
4827,2984212958,1,1,0,0,0,0,1
4828,1497683217964408835,1,1,0,0,0,0,1
4829,1269709702763614208,1,1,0,0,0,0,1
4830,1549863282311368707,1,1,0,0,0,0,1
4831,916691052936998912,1,1,0,0,0,0,1
4832,1549888853141401600,1,1,0,0,0,0,1
4833,296487100,1,1,0,0,0,0,1
4834,1393330719091433477,1,1,0,0,0,0,1
4835,1549905652977242113,1,1,0,0,0,0,1
4836,241696641,1,1,0,0,0,0,1
4837,1549941330855358466,1,1,0,0,0,0,1
4838,2418187576,1,1,0,0,0,0,1
4839,221177328,1,1,0,0,0,0,1
4840,757142050303250433,1,1,0,0,0,0,1
4841,1544105437192142848,1,1,0,0,0,0,1
4842,1542327667663327232,1,1,0,0,0,0,1
4843,1517521271097294853,1,1,0,0,0,0,1
4844,1247890666333466624,1,1,0,0,0,0,1
4845,1549789166400970753,1,1,0,0,0,0,1
4846,1450042018005020672,1,1,0,0,0,0,1
4847,2921086523,1,1,0,0,0,0,1
4848,1546563623644008449,1,1,0,0,0,0,1
4849,1536382599719010306,1,1,0,0,0,0,1
4850,1549620721604780032,1,1,0,0,0,0,1
4851,1541170218227027968,1,1,0,0,0,0,1
4852,972660719538790401,1,1,0,0,0,0,1
4853,1549686807255625729,1,1,0,0,0,0,1
4854,1549692943824470016,1,1,0,0,0,0,1
4855,1549695097142480896,1,1,0,0,0,0,1
4856,1531923322723778562,1,1,0,0,0,0,1
4857,198551688,1,1,0,0,0,0,1
4858,1546220044522332160,1,1,0,0,0,0,1
4859,1549717104345112578,1,1,0,0,0,0,1
4860,1549138558690230272,1,1,0,0,0,0,1
4861,1549752557681221632,1,1,0,0,0,0,1
4862,1549756510338686976,1,1,0,0,0,0,1
4863,1549739895152775173,1,1,0,0,0,0,1
4864,21823397,1,1,0,0,0,0,1
4865,1253244717787054082,1,1,0,0,0,0,1
4866,1403038882120146944,1,1,0,0,0,0,1
4867,1533310734649761793,1,1,0,0,0,0,1
4868,1547165454543863809,1,1,0,0,0,0,1
4869,1544960973097914368,1,1,0,0,0,0,1
4870,1550498820634677249,1,1,0,0,0,0,1
4871,1550406206501552128,1,1,0,0,0,0,1
4872,1549552354894266370,1,1,0,0,0,0,1
4873,1550264333229236224,1,1,0,0,0,0,1
4874,1284099694252249090,1,1,0,0,0,0,1
4875,89912015,1,1,0,0,0,0,1
4876,1426702124373749766,1,1,0,0,0,0,1
4877,4899857894,1,1,0,0,0,0,1
4878,1431052596417073156,1,1,0,0,0,0,1
4879,1550342770266492928,1,1,0,0,0,0,1
4880,1550291080679247872,1,1,0,0,0,0,1
4881,1550421290397433856,1,1,0,0,0,0,1
4882,1549258563394146304,1,1,0,0,0,0,1
4883,3008447816,1,1,0,0,0,0,1
4884,1550392651811328001,1,1,0,0,0,0,1
4885,1550442615698751489,1,1,0,0,0,0,1
4886,1546967643416104963,1,1,0,0,0,0,1
4887,20795603,1,1,0,0,0,0,1
4888,1548741061987733504,1,1,0,0,0,0,1
4889,1550147702603800590,1,1,0,0,0,0,1
4890,1550351469920276480,1,1,0,0,0,0,1
4891,1550476204515495948,1,1,0,0,0,0,1
4892,3065728759,1,1,0,0,0,0,1
4893,1550247648787054593,1,1,0,0,0,0,1
4894,1523951703363571714,1,1,0,0,0,0,1
4895,1550155158709059600,1,1,0,0,0,0,1
4896,1550057716759941120,1,1,0,0,0,0,1
4897,165367598,1,1,0,0,0,0,1
4898,1550068890625007617,1,1,0,0,0,0,1
4899,1550001594623676418,1,1,0,0,0,0,1
4900,1536699498411352064,1,1,0,0,0,0,1
4901,1550117612721356803,1,1,0,0,0,0,1
4902,1372784271690137605,1,1,0,0,0,0,1
4903,233663448,1,1,0,0,0,0,1
4904,1541241898123370496,1,1,0,0,0,0,1
4905,1548700277557329920,1,1,0,0,0,0,1
4906,1549995620944994305,1,1,0,0,0,0,1
4907,1548700968124297216,1,1,0,0,0,0,1
4908,1550173646097989633,1,1,0,0,0,0,1
4909,1550177253543137281,1,1,0,0,0,0,1
4910,3180740796,1,1,0,0,0,0,1
4911,120134395,1,1,0,0,0,0,1
4912,1546087229424009218,1,1,0,0,0,0,1
4913,1550203078351224832,1,1,0,0,0,0,1
4914,1033174915380338688,1,1,0,0,0,0,1
4915,1138745790942179330,1,1,0,0,0,0,1
4916,721373384941154307,1,1,0,0,0,0,1
4917,1538453506134360064,1,1,0,0,0,0,1
4918,3092136771,1,0,0,1,0,0,1
4919,1551200858201006080,1,0,0,1,0,0,1
4920,950798902801858561,1,0,0,1,0,0,1
4921,1548840755556503552,1,0,0,1,0,0,1
4922,3255930679,1,0,0,1,0,0,1
4923,1109306479323107328,1,0,0,1,0,0,1
4924,1555875958858579969,1,0,0,1,0,0,1
4925,354431973,1,0,0,1,0,0,1
4926,1556295181284024328,1,0,0,1,0,0,1
4927,4146989300,1,0,0,1,0,0,1
4928,1492554860973023232,1,0,0,1,0,0,1
4929,3082504709,1,0,0,1,0,0,1
4930,4356544453,1,0,0,1,0,0,1
4931,1556451708456370176,1,0,0,1,0,0,1
4932,1352834934331858945,1,0,0,1,0,0,1
4933,1469267204583604226,1,0,0,1,0,0,1
4934,3118909803,1,0,0,1,0,0,1
4935,1511414914786549762,1,0,0,1,0,0,1
4936,197964864,1,0,0,1,0,0,1
4937,376003568,1,0,0,1,0,0,1
4938,1536203161668669441,1,0,0,1,0,0,1
4939,1449740261060403208,1,0,0,1,0,0,1
4940,1481349618784952327,1,0,0,1,0,0,1
4941,1553645044422561793,1,0,0,1,0,0,1
4942,1519080586203303938,1,0,0,1,0,0,1
4943,1282406820456390656,1,0,0,1,0,0,1
4944,1462160491028135936,1,0,0,1,0,0,1
4945,1547205747280384001,1,0,0,1,0,0,1
4946,872853732714741760,1,0,0,1,0,0,1
4947,1553490165406081024,1,0,0,1,0,0,1
4948,1514457965058613248,1,0,0,1,0,0,1
4949,349762704,1,0,0,1,0,0,1
4950,1449084708084649989,1,0,0,1,0,0,1
4951,1113132673256615936,1,0,0,1,0,0,1
4952,1495601312930668546,1,0,0,1,0,0,1
4953,1381262553611964420,1,0,0,1,0,0,1
4954,1546948298472230912,1,0,0,1,0,0,1
4955,2465568024,1,0,0,1,0,0,1
4956,1065544235263373313,1,0,0,1,0,0,1
4957,213195756,1,0,0,1,0,0,1
4958,1506447983998607360,1,0,0,1,0,0,1
4959,1343597395272069127,1,0,0,1,0,0,1
4960,877999573,1,0,0,1,0,0,1
4961,1546373366432538625,1,0,0,1,0,0,1
4962,2424346016,1,0,0,1,0,0,1
4963,1297060568923287552,1,0,0,1,0,0,1
4964,1.14023726009856e+18,1,0,0,1,0,0,1
4965,1267622975538413570,1,0,0,1,0,0,1
4966,373738817,1,0,0,1,0,0,1
4967,1023174975447019520,1,0,0,1,0,0,1
4968,2864411260,1,0,0,1,0,0,1
4969,1559711276162461696,1,0,0,1,0,0,1
4970,1259898241866510341,1,0,0,1,0,0,1
4971,1274183069180874758,1,0,0,1,0,0,1
4972,1121202059305529344,1,0,0,1,0,0,1
4973,1526482776958062592,1,0,0,1,0,0,1
4974,313857203,1,0,0,1,0,0,1
4975,1555245548462112773,1,0,0,1,0,0,1
4976,960080728376606720,1,0,0,1,0,0,1
4977,1485602835765075970,1,0,0,1,0,0,1
4978,1487206318284828673,1,0,0,1,0,0,1
4979,1427075825736822789,1,0,0,1,0,0,1
4980,25434681,1,0,0,1,0,0,1
4981,1558424501603500034,1,0,0,1,0,0,1
4982,1561133301670223874,1,0,0,1,0,0,1
4983,1375528399024885765,1,0,0,1,0,0,1
4984,1285774333156249600,1,0,0,1,0,0,1
4985,1202758542429761536,1,0,0,1,0,0,1
4986,1423230268903657477,1,0,0,1,0,0,1
4987,1319850967333044224,1,0,0,1,0,0,1
4988,1226861019789656065,1,0,0,1,0,0,1
4989,1190718295479111680,1,0,0,1,0,0,1
4990,1210398482768355328,1,0,0,1,0,0,1
4991,1438914594202923012,1,0,0,1,0,0,1
4992,1251124710605312000,1,0,0,1,0,0,1
4993,272108065,1,0,0,1,0,0,1
4994,1555595419098288128,1,0,0,1,0,0,1
4995,1405834250344189954,1,0,0,1,0,0,1
4996,3083049255,1,0,0,1,0,0,1
4997,1547281340684537857,1,0,0,1,0,0,1
4998,1545313814224244737,1,0,0,1,0,0,1
4999,1558913491,1,0,0,1,0,0,1
5000,1553314307546521600,1,0,0,1,0,0,1
5001,1387496913671426052,1,0,0,1,0,0,1
5002,1296429431632867329,1,0,0,1,0,0,1
5003,48872846,1,0,0,1,0,0,1
5004,361345741,1,0,0,1,0,0,1
5005,3368812475,1,0,0,1,0,0,1
5006,1558785002669805569,1,0,0,1,0,0,1
5007,382218894,1,0,0,1,0,0,1
5008,1550742595671773185,1,0,0,1,0,0,1
5009,1552456951677829123,1,0,0,1,0,0,1
5010,1318839568955822082,1,0,0,1,0,0,1
5011,281671819,1,0,0,1,0,0,1
5012,1513361218563620864,1,0,0,1,0,0,1
5013,1554233906450292738,1,0,0,1,0,0,1
5014,1298036138527952896,1,0,0,1,0,0,1
5015,1416088913085493251,1,0,0,1,0,0,1
5016,148595989,1,0,0,1,0,0,1
5017,1440407311327977475,1,0,0,1,0,0,1
5018,1134068966257770496,1,0,0,1,0,0,1
5019,625331592,1,0,0,1,0,0,1
5020,932856832820895744,1,0,0,1,0,0,1
5021,1550576441426726912,1,0,0,1,0,0,1
5022,52896386,1,0,0,1,0,0,1
5023,16378264,1,0,0,1,0,0,1
5024,207877249,1,0,0,1,0,0,1
5025,391619960,1,0,0,1,0,0,1
5026,14380168,1,0,0,1,0,0,1
5027,79306732,1,0,0,1,0,0,1
5028,1550626895464517632,1,0,0,1,0,0,1
5029,1177580555145113602,1,0,0,1,0,0,1
5030,3312757417,1,0,0,1,0,0,1
5031,1496850626504011780,1,0,0,1,0,0,1
5032,1520219630043901952,1,0,0,1,0,0,1
5033,736226788003680256,1,0,0,1,0,0,1
5034,1544734484012142592,1,0,0,1,0,0,1
5035,844561580,1,0,0,1,0,0,1
5036,1094238662408032256,1,0,0,1,0,0,1
5037,1502105082581684225,1,0,0,1,0,0,1
5038,334892155,1,0,0,1,0,0,1
5039,30585631,1,0,0,1,0,0,1
5040,1550025458322132992,1,0,0,1,0,0,1
5041,162520638,1,0,0,1,0,0,1
5042,106509284,1,0,0,1,0,0,1
5043,1225850783201099776,1,0,0,1,0,0,1
5044,113626123,1,0,0,1,0,0,1
5045,1468272865749487617,1,0,0,1,0,0,1
5046,1328896183138361344,1,0,0,1,0,0,1
5047,1104818833309626369,1,0,0,1,0,0,1
5048,1547572208645447680,1,0,0,1,0,0,1
5049,1158874622353379330,1,0,0,1,0,0,1
5050,1359096617433972737,1,0,0,1,0,0,1
5051,1550507245682642950,1,0,0,1,0,0,1
5052,975878154572259328,1,0,0,1,0,0,1
5053,836641688705777664,1,0,0,1,0,0,1
5054,144523862,1,0,0,1,0,0,1
5055,18488566,1,0,0,1,0,0,1
5056,1326956535059275778,1,0,0,1,0,0,1
5057,318993950,1,0,0,1,0,0,1
5058,27903989,1,0,0,1,0,0,1
5059,15665274,1,0,0,1,0,0,1
5060,132337160,1,0,0,1,0,0,1
5061,33339004,1,0,0,1,0,0,1
5062,1291367779,1,0,0,1,0,0,1
5063,1548657745527709696,1,0,0,1,0,0,1
5064,343847711,1,0,0,1,0,0,1
5065,1385273084710723592,1,0,0,1,0,0,1
5066,1427601265010397201,1,0,0,1,0,0,1
5067,1552394098463879168,1,0,0,1,0,0,1
5068,1472376526356291587,1,0,0,1,0,0,1
5069,923444810140102656,1,0,0,1,0,0,1
5070,25103261,1,0,0,1,0,0,1
5071,1243197232255397890,1,0,0,1,0,0,1
5072,818518382848995328,1,0,0,1,0,0,1
5073,1552162297422008320,1,0,0,1,0,0,1
5074,866252746667720704,1,0,0,1,0,0,1
5075,368684694,1,0,0,1,0,0,1
5076,1551796221605548032,1,0,0,1,0,0,1
5077,1553104407566422016,1,0,0,1,0,0,1
5078,90271550,1,0,0,1,0,0,1
5079,1553176408523956224,1,0,0,1,0,0,1
5080,3547922057,1,0,0,1,0,0,1
5081,1513869752573308933,1,0,0,1,0,0,1
5082,1553762618858520576,1,0,0,1,0,0,1
5083,3555378802,1,0,0,1,0,0,1
5084,1296042243430719490,1,0,0,1,0,0,1
5085,1427343921533886467,1,0,0,1,0,0,1
5086,1457027564044750858,1,0,0,1,0,0,1
5087,1325512433721618434,1,0,0,1,0,0,1
5088,1550628695097823233,1,0,0,1,0,0,1
5089,930123109,1,0,0,1,0,0,1
5090,1550831152390348801,1,0,0,1,0,0,1
5091,182967613,1,0,0,1,0,0,1
5092,935159214598602752,1,0,0,1,0,0,1
5093,1550759729160396802,1,0,0,1,0,0,1
5094,2214673296,1,0,0,1,0,0,1
5095,1544468945155096579,1,0,0,1,0,0,1
5096,2893402155,1,0,0,1,0,0,1
5097,1237081697184817152,1,0,0,1,0,0,1
5098,1509956568355377158,1,0,0,1,0,0,1
5099,1551987324174667776,1,0,0,1,0,0,1
5100,1547037160670363649,1,0,0,1,0,0,1
5101,1276596571333890054,1,0,0,1,0,0,1
5102,1495460895677612032,1,0,0,1,0,0,1
5103,1216067088399446023,1,0,0,1,0,0,1
5104,1093317209575878656,1,0,0,1,0,0,1
5105,723244006092595200,1,0,0,1,0,0,1
5106,1551812050581565441,1,0,0,1,0,0,1
5107,917430308282294272,1,0,0,1,0,0,1
5108,1392033576330293250,1,0,0,1,0,0,1
5109,451772864,1,0,0,1,0,0,1
5110,1562200482168582145,1,0,0,1,0,0,1
5111,1548220458306113540,1,0,0,1,0,0,1
5112,2543089400,1,0,0,1,0,0,1
5113,1573687524228210689,1,0,0,1,0,0,1
5114,415613004,1,0,0,1,0,0,1
5115,953196397,1,0,0,1,0,0,1
5116,722342728613253121,1,0,0,1,0,0,1
5117,1572075693122502656,1,0,0,1,0,0,1
5118,1432231608141049861,1,0,0,1,0,0,1
5119,4190642481,1,0,0,1,0,0,1
5120,1298134748724781057,1,0,0,1,0,0,1
5121,172804614,1,0,0,1,0,0,1
5122,1495171221075509260,1,0,0,1,0,0,1
5123,1558281283851141121,1,0,0,1,0,0,1
5124,2740205699,1,0,0,1,0,0,1
5125,1530707494385111040,1,0,0,1,0,0,1
5126,997174030011633664,1,0,0,1,0,0,1
5127,32397956,1,0,0,1,0,0,1
5128,1563331418834366465,1,0,0,1,0,0,1
5129,1571416973539524611,1,0,0,1,0,0,1
5130,1571983822652145666,1,0,0,1,0,0,1
5131,1573237424427245568,1,0,0,1,0,0,1
5132,4343645535,1,0,0,1,0,0,1
5133,1361771012292042761,1,0,0,1,0,0,1
5134,894606413586149377,1,0,0,1,0,0,1
5135,1156776455445143553,1,0,0,1,0,0,1
5136,1124615748582875136,1,0,0,1,0,0,1
5137,334152708,1,0,0,1,0,0,1
5138,3220748329,1,0,0,1,0,0,1
5139,1557150132906479620,1,0,0,1,0,0,1
5140,1325342883797331968,1,0,0,1,0,0,1
5141,2679791168,1,0,0,1,0,0,1
5142,1441884010641121284,1,0,0,1,0,0,1
5143,252692985,1,0,0,1,0,0,1
5144,1961222540,1,0,0,1,0,0,1
5145,1287486785711374338,1,0,0,1,0,0,1
5146,1506926104535506944,1,0,0,1,0,0,1
5147,80288058,1,0,0,1,0,0,1
5148,2800076064,1,0,0,1,0,0,1
5149,715365616647929856,1,0,0,1,0,0,1
5150,1482024430696304640,1,0,0,1,0,0,1
5151,16620410,1,0,0,1,0,0,1
5152,1155129598448984064,1,0,0,1,0,0,1
5153,1973640511,1,0,0,1,0,0,1
5154,1473285222535946247,1,0,0,1,0,0,1
5155,77428165,1,0,0,1,0,0,1
5156,1569789452415029249,1,0,0,1,0,0,1
5157,48667564,1,0,0,1,0,0,1
5158,927477997552017408,1,0,0,1,0,0,1
5159,1582612190,1,0,0,1,0,0,1
5160,1420200602949271552,1,0,0,1,0,0,1
5161,376100384,1,1,0,0,0,0,1
5162,1526586717238611970,1,1,0,0,0,0,1
5163,1522923741528920071,1,1,0,0,0,0,1
5164,1455296845777969152,1,1,0,0,0,0,1
5165,30933922,1,1,0,0,0,0,1
5166,1481690543402934278,1,1,0,0,0,0,1
5167,1530128267042095104,1,1,0,0,0,0,1
5168,1530070282857496580,1,1,0,0,0,0,1
5169,134990157,1,1,0,0,0,0,1
5170,1531685154565013504,1,1,0,0,0,0,1
5171,1502385843788464139,1,1,0,0,0,0,1
5172,1578721342551199744,1,0,0,1,0,0,1
5173,1488136824107192323,1,1,0,0,0,0,1
5174,1522324810931527680,1,1,0,0,0,0,1
5175,1508945610749411328,1,1,0,0,0,0,1
5176,1520212834713575436,1,1,0,0,0,0,1
5177,2909602842,1,1,0,0,0,0,1
5178,1531729286742384640,1,1,0,0,0,0,1
5179,1531167841268944897,1,1,0,0,0,0,1
5180,1505975363444355084,1,1,0,0,0,0,1
5181,898662651022147584,1,1,0,0,0,0,1
5182,1531591594213875712,1,1,0,0,0,0,1
5183,48359591,1,0,0,1,0,0,1
5184,746444768427786240,1,0,0,1,0,0,1
5185,1463930264535580672,1,0,0,1,0,0,1
5186,1526210433492844546,1,0,0,1,0,0,1
5187,1567760629917679616,1,0,0,1,0,0,1
5188,556798972,1,0,0,1,0,0,1
5189,1510440668271116293,1,0,0,1,0,0,1
5190,709442748420476928,1,0,0,1,0,0,1
5191,48132739,1,0,0,1,0,0,1
5192,874783998131744768,1,0,0,1,0,0,1
5193,1577232739379691522,1,0,0,1,0,0,1
5194,1254840553218478081,1,0,0,1,0,0,1
5195,1577385242331078656,1,0,0,1,0,0,1
5196,914936182332588032,1,0,0,1,0,0,1
5197,1563874700564078592,1,0,0,1,0,0,1
5198,64423732,1,0,0,1,0,0,1
5199,113256853,1,0,0,1,0,0,1
5200,1573511955427782657,1,0,0,1,0,0,1
5201,1509217491737890817,1,0,0,1,0,0,1
5202,3453160763,1,0,0,1,0,0,1
5203,1246483566,1,0,0,1,0,0,1
5204,1027233206070853633,1,0,0,1,0,0,1
5205,1146718213943758848,1,0,0,1,0,0,1
5206,15451035,1,0,0,1,0,0,1
5207,90102488,1,0,0,1,0,0,1
5208,1556780449736937478,1,0,0,1,0,0,1
5209,837558748138856448,1,0,0,1,0,0,1
5210,1562937529753808896,1,0,0,1,0,0,1
5211,1653635922,1,0,0,1,0,0,1
5212,2803503342,1,0,0,1,0,0,1
5213,1563669898022322176,1,0,0,1,0,0,1
5214,2793259234,1,0,0,1,0,0,1
5215,26357907,1,0,0,1,0,0,1
5216,1466516359727177728,1,0,0,1,0,0,1
5217,1096446053182787585,1,0,0,1,0,0,1
5218,1384551972716621828,1,0,0,1,0,0,1
5219,1489262996115243012,1,0,0,1,0,0,1
5220,1511697975273299969,1,0,0,1,0,0,1
5221,1561659770381418496,1,0,0,1,0,0,1
5222,1361730958819545091,1,0,0,1,0,0,1
5223,1485893656578035715,1,0,0,1,0,0,1
5224,2921875757,1,0,0,1,0,0,1
5225,1561818307967287296,1,0,0,1,0,0,1
5226,1544655629968867329,1,0,0,1,0,0,1
5227,706916060,1,0,0,1,0,0,1
5228,1085498597934813184,1,0,0,1,0,0,1
5229,1286279540810153984,1,0,0,1,0,0,1
5230,801294564283842560,1,0,0,1,0,0,1
5231,2147950040,1,0,0,1,0,0,1
5232,1565150132840153088,1,0,0,1,0,0,1
5233,1562681555138408448,1,0,0,1,0,0,1
